Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,O3,2018-04-10 10:00 PM,2018,04,10,22,23.0,21,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-10 11:00 PM,2018,04,10,23,23.0,21,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 12:00 AM,2018,04,11,00,23.0,21,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 01:00 AM,2018,04,11,01,20.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 02:00 AM,2018,04,11,02,23.0,21,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 03:00 AM,2018,04,11,03,20.0,19,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 04:00 AM,2018,04,11,04,16.0,15,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 05:00 AM,2018,04,11,05,14.0,13,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 06:00 AM,2018,04,11,06,7.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 07:00 AM,2018,04,11,07,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 08:00 AM,2018,04,11,08,16.0,15,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 09:00 AM,2018,04,11,09,36.0,33,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 10:00 AM,2018,04,11,10,51.0,47,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 11:00 AM,2018,04,11,11,62.0,74,Moderate,63.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 12:00 PM,2018,04,11,12,70.0,100,Moderate,71.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 01:00 PM,2018,04,11,13,58.0,61,Moderate,57.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 02:00 PM,2018,04,11,14,56.0,54,Moderate,56.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 03:00 PM,2018,04,11,15,53.0,49,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 04:00 PM,2018,04,11,16,52.0,48,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 05:00 PM,2018,04,11,17,51.0,47,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 06:00 PM,2018,04,11,18,46.0,43,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 07:00 PM,2018,04,11,19,43.0,40,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 08:00 PM,2018,04,11,20,42.0,39,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 09:00 PM,2018,04,11,21,30.0,28,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 10:00 PM,2018,04,11,22,27.0,25,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-11 11:00 PM,2018,04,11,23,24.0,22,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 12:00 AM,2018,04,12,00,24.0,22,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 01:00 AM,2018,04,12,01,21.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 02:00 AM,2018,04,12,02,13.0,12,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 03:00 AM,2018,04,12,03,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 04:00 AM,2018,04,12,04,14.0,13,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 05:00 AM,2018,04,12,05,10.0,9,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 06:00 AM,2018,04,12,06,9.0,8,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 07:00 AM,2018,04,12,07,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 08:00 AM,2018,04,12,08,16.0,15,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 09:00 AM,2018,04,12,09,31.0,29,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 10:00 AM,2018,04,12,10,45.0,42,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 11:00 AM,2018,04,12,11,57.0,58,Moderate,59.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 12:00 PM,2018,04,12,12,53.0,49,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 01:00 PM,2018,04,12,13,47.0,44,Good,46.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 02:00 PM,2018,04,12,14,44.0,41,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 03:00 PM,2018,04,12,15,44.0,41,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 04:00 PM,2018,04,12,16,44.0,41,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 05:00 PM,2018,04,12,17,45.0,42,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 06:00 PM,2018,04,12,18,44.0,41,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 07:00 PM,2018,04,12,19,40.0,37,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 08:00 PM,2018,04,12,20,37.0,34,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 09:00 PM,2018,04,12,21,36.0,33,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 10:00 PM,2018,04,12,22,32.0,30,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-12 11:00 PM,2018,04,12,23,33.0,31,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 12:00 AM,2018,04,13,00,29.0,27,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 01:00 AM,2018,04,13,01,27.0,25,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 02:00 AM,2018,04,13,02,26.0,24,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 03:00 AM,2018,04,13,03,22.0,20,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 04:00 AM,2018,04,13,04,19.0,18,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 05:00 AM,2018,04,13,05,14.0,13,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 06:00 AM,2018,04,13,06,14.0,13,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 07:00 AM,2018,04,13,07,13.0,12,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 08:00 AM,2018,04,13,08,18.0,17,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 09:00 AM,2018,04,13,09,34.0,31,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 10:00 AM,2018,04,13,10,54.0,50,Good,59.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 11:00 AM,2018,04,13,11,61.0,71,Moderate,62.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 12:00 PM,2018,04,13,12,51.0,47,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 01:00 PM,2018,04,13,13,50.0,46,Good,50.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 02:00 PM,2018,04,13,14,51.0,47,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 03:00 PM,2018,04,13,15,52.0,48,Good,53.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 04:00 PM,2018,04,13,16,52.0,48,Good,53.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 05:00 PM,2018,04,13,17,53.0,49,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 06:00 PM,2018,04,13,18,52.0,48,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 07:00 PM,2018,04,13,19,50.0,46,Good,47.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 08:00 PM,2018,04,13,20,48.0,44,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 09:00 PM,2018,04,13,21,46.0,43,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 10:00 PM,2018,04,13,22,44.0,41,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-13 11:00 PM,2018,04,13,23,36.0,33,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 12:00 AM,2018,04,14,00,35.0,32,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 01:00 AM,2018,04,14,01,31.0,29,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 02:00 AM,2018,04,14,02,26.0,24,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 03:00 AM,2018,04,14,03,21.0,19,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 04:00 AM,2018,04,14,04,21.0,19,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 05:00 AM,2018,04,14,05,20.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 06:00 AM,2018,04,14,06,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 07:00 AM,2018,04,14,07,14.0,13,Good,-999.0,PPB,1 Hr,Missing
Embassy Kathmandu,O3,2018-04-14 08:00 AM,2018,04,14,08,25.0,23,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 09:00 AM,2018,04,14,09,45.0,42,Good,50.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-04-14 10:00 AM,2018,04,14,10,69.0,97,Moderate,73.0,PPB,1 Hr,Valid
