Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,PM2.5 - Principal,2018-11-06 08:00 PM,2018,11,06,20,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-06 09:00 PM,2018,11,06,21,47.3,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-06 10:00 PM,2018,11,06,22,51.6,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-06 11:00 PM,2018,11,06,23,50.8,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 12:00 AM,2018,11,07,00,54.4,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 01:00 AM,2018,11,07,01,51.7,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 02:00 AM,2018,11,07,02,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 03:00 AM,2018,11,07,03,42.9,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 04:00 AM,2018,11,07,04,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 05:00 AM,2018,11,07,05,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 06:00 AM,2018,11,07,06,44.1,122,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 07:00 AM,2018,11,07,07,50.1,137,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 08:00 AM,2018,11,07,08,69.6,158,Unhealthy,88.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 09:00 AM,2018,11,07,09,73.8,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 10:00 AM,2018,11,07,10,66.9,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 11:00 AM,2018,11,07,11,57.4,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 12:00 PM,2018,11,07,12,47.2,130,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 01:00 PM,2018,11,07,13,35.1,99,Moderate,23.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 02:00 PM,2018,11,07,14,28.0,84,Moderate,21.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 03:00 PM,2018,11,07,15,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 04:00 PM,2018,11,07,16,31.0,91,Moderate,36.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 05:00 PM,2018,11,07,17,35.0,99,Moderate,39.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 06:00 PM,2018,11,07,18,41.0,115,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 07:00 PM,2018,11,07,19,45.0,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 08:00 PM,2018,11,07,20,51.9,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 09:00 PM,2018,11,07,21,64.9,156,Unhealthy,78.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 10:00 PM,2018,11,07,22,65.4,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-07 11:00 PM,2018,11,07,23,64.2,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 12:00 AM,2018,11,08,00,61.1,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 01:00 AM,2018,11,08,01,55.0,149,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 02:00 AM,2018,11,08,02,56.0,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 03:00 AM,2018,11,08,03,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 04:00 AM,2018,11,08,04,52.5,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 05:00 AM,2018,11,08,05,50.2,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 06:00 AM,2018,11,08,06,50.5,138,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 07:00 AM,2018,11,08,07,58.1,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 08:00 AM,2018,11,08,08,68.2,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 09:00 AM,2018,11,08,09,73.3,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 10:00 AM,2018,11,08,10,71.4,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 11:00 AM,2018,11,08,11,64.7,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 12:00 PM,2018,11,08,12,55.1,149,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 01:00 PM,2018,11,08,13,42.0,117,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 02:00 PM,2018,11,08,14,35.9,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 03:00 PM,2018,11,08,15,41.9,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 04:00 PM,2018,11,08,16,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 05:00 PM,2018,11,08,17,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 06:00 PM,2018,11,08,18,41.7,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 07:00 PM,2018,11,08,19,46.8,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 08:00 PM,2018,11,08,20,48.9,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 09:00 PM,2018,11,08,21,62.4,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 10:00 PM,2018,11,08,22,74.7,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-08 11:00 PM,2018,11,08,23,70.8,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 12:00 AM,2018,11,09,00,72.9,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 01:00 AM,2018,11,09,01,65.9,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 02:00 AM,2018,11,09,02,57.9,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 03:00 AM,2018,11,09,03,53.9,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 04:00 AM,2018,11,09,04,52.9,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 05:00 AM,2018,11,09,05,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 06:00 AM,2018,11,09,06,51.9,141,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 07:00 AM,2018,11,09,07,56.0,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 08:00 AM,2018,11,09,08,70.5,159,Unhealthy,88.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 09:00 AM,2018,11,09,09,71.2,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 10:00 AM,2018,11,09,10,69.3,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 11:00 AM,2018,11,09,11,60.5,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 12:00 PM,2018,11,09,12,50.3,137,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 01:00 PM,2018,11,09,13,40.6,114,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 02:00 PM,2018,11,09,14,34.8,99,Moderate,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 03:00 PM,2018,11,09,15,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 04:00 PM,2018,11,09,16,34.7,99,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 05:00 PM,2018,11,09,17,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 06:00 PM,2018,11,09,18,37.1,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 07:00 PM,2018,11,09,19,39.0,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 08:00 PM,2018,11,09,20,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 09:00 PM,2018,11,09,21,45.0,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 10:00 PM,2018,11,09,22,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-09 11:00 PM,2018,11,09,23,44.0,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 12:00 AM,2018,11,10,00,45.1,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 01:00 AM,2018,11,10,01,57.3,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 02:00 AM,2018,11,10,02,47.6,131,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 03:00 AM,2018,11,10,03,42.8,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 04:00 AM,2018,11,10,04,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 05:00 AM,2018,11,10,05,40.1,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 06:00 AM,2018,11,10,06,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 07:00 AM,2018,11,10,07,42.6,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 08:00 AM,2018,11,10,08,44.6,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 09:00 AM,2018,11,10,09,50.1,137,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 10:00 AM,2018,11,10,10,56.3,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 11:00 AM,2018,11,10,11,56.6,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 12:00 PM,2018,11,10,12,43.6,121,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 01:00 PM,2018,11,10,13,33.8,97,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 02:00 PM,2018,11,10,14,28.3,85,Moderate,23.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 03:00 PM,2018,11,10,15,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 04:00 PM,2018,11,10,16,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 05:00 PM,2018,11,10,17,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 06:00 PM,2018,11,10,18,31.0,91,Moderate,37.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 07:00 PM,2018,11,10,19,34.5,98,Moderate,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 08:00 PM,2018,11,10,20,33.7,96,Moderate,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 09:00 PM,2018,11,10,21,39.3,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 10:00 PM,2018,11,10,22,49.1,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-10 11:00 PM,2018,11,10,23,42.5,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 12:00 AM,2018,11,11,00,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 01:00 AM,2018,11,11,01,36.6,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 02:00 AM,2018,11,11,02,32.3,93,Moderate,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 03:00 AM,2018,11,11,03,32.1,93,Moderate,32.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 04:00 AM,2018,11,11,04,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 05:00 AM,2018,11,11,05,32.7,94,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 06:00 AM,2018,11,11,06,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 07:00 AM,2018,11,11,07,40.4,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 08:00 AM,2018,11,11,08,48.7,134,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 09:00 AM,2018,11,11,09,52.8,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 10:00 AM,2018,11,11,10,49.4,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 11:00 AM,2018,11,11,11,42.2,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 12:00 PM,2018,11,11,12,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 01:00 PM,2018,11,11,13,33.8,97,Moderate,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 02:00 PM,2018,11,11,14,26.9,82,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 03:00 PM,2018,11,11,15,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 04:00 PM,2018,11,11,16,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 05:00 PM,2018,11,11,17,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 06:00 PM,2018,11,11,18,30.1,89,Moderate,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 07:00 PM,2018,11,11,19,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 08:00 PM,2018,11,11,20,45.5,126,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 09:00 PM,2018,11,11,21,46.2,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 10:00 PM,2018,11,11,22,46.6,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-11 11:00 PM,2018,11,11,23,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 12:00 AM,2018,11,12,00,41.9,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 01:00 AM,2018,11,12,01,32.9,95,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 02:00 AM,2018,11,12,02,33.9,97,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 03:00 AM,2018,11,12,03,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 04:00 AM,2018,11,12,04,29.7,88,Moderate,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 05:00 AM,2018,11,12,05,31.3,91,Moderate,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 06:00 AM,2018,11,12,06,40.1,112,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 07:00 AM,2018,11,12,07,39.5,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 08:00 AM,2018,11,12,08,49.7,136,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 09:00 AM,2018,11,12,09,60.9,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 10:00 AM,2018,11,12,10,66.4,157,Unhealthy,72.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 11:00 AM,2018,11,12,11,57.2,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 12:00 PM,2018,11,12,12,43.1,120,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 01:00 PM,2018,11,12,13,35.0,99,Moderate,27.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 02:00 PM,2018,11,12,14,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 03:00 PM,2018,11,12,15,26.2,81,Moderate,21.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 04:00 PM,2018,11,12,16,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 05:00 PM,2018,11,12,17,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 06:00 PM,2018,11,12,18,35.9,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 07:00 PM,2018,11,12,19,39.4,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 08:00 PM,2018,11,12,20,48.2,132,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 09:00 PM,2018,11,12,21,56.1,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 10:00 PM,2018,11,12,22,56.5,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-12 11:00 PM,2018,11,12,23,56.2,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 12:00 AM,2018,11,13,00,53.1,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 01:00 AM,2018,11,13,01,43.0,119,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 02:00 AM,2018,11,13,02,40.5,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 03:00 AM,2018,11,13,03,41.2,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 04:00 AM,2018,11,13,04,43.6,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 05:00 AM,2018,11,13,05,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 06:00 AM,2018,11,13,06,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 07:00 AM,2018,11,13,07,55.5,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 08:00 AM,2018,11,13,08,68.4,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 09:00 AM,2018,11,13,09,74.7,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 10:00 AM,2018,11,13,10,71.3,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 11:00 AM,2018,11,13,11,64.6,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 12:00 PM,2018,11,13,12,50.3,137,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 01:00 PM,2018,11,13,13,47.6,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 02:00 PM,2018,11,13,14,41.3,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 03:00 PM,2018,11,13,15,34.6,98,Moderate,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 04:00 PM,2018,11,13,16,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 05:00 PM,2018,11,13,17,46.9,129,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 06:00 PM,2018,11,13,18,49.9,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 07:00 PM,2018,11,13,19,52.9,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-11-13 08:00 PM,2018,11,13,20,55.9,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
